user_id,product_identifier,frequency_type,inception_policy_id,adjustment_policy_id,change_number,transaction_type,effective_start_date,effective_end_date,ftp_start_date,ftp_valid_until,flex_policy_earned_hours,transaction_gwp,policy_total_gwp
43926,GB_delivery_flex_scooter,flex,1135576,1135576,0,Flex Policy,13/11/2018,13/11/2018,,,1,0.49,0.49
9515,GB_delivery_flex_scooter,flex,1135705,1135705,0,Flex Policy,13/11/2018,13/11/2018,,,1.3,0.55,0.55
26155,GB_delivery_flex_scooter,flex,1135813,1135813,0,Flex Policy,13/11/2018,13/11/2018,,,1,0.67,0.67
26155,GB_delivery_flex_scooter,flex,1136110,1136110,0,Flex Policy,13/11/2018,13/11/2018,,,1,0.67,0.67
68496,GB_delivery_flex_scooter,flex,1136276,1136276,0,Flex Policy,14/11/2018,14/11/2018,,,1.3,0.88,0.88
46746,GB_delivery_flex_scooter,flex,1137148,1137148,0,Flex Policy,14/11/2018,14/11/2018,,,1,0.67,0.67
58706,GB_delivery_flex_scooter,flex,1137154,1137154,0,Flex Policy,14/11/2018,14/11/2018,,,1.25,0.84,0.84
46746,GB_delivery_flex_scooter,flex,1137594,1137594,0,Flex Policy,14/11/2018,14/11/2018,,,1,0.67,0.67
58706,GB_delivery_flex_scooter,flex,1137768,1137768,0,Flex Policy,14/11/2018,14/11/2018,,,1,0.67,0.67
58706,GB_delivery_flex_scooter,flex,1138202,1138202,0,Flex Policy,14/11/2018,14/11/2018,,,2.32,1.55,1.55
31111,GB_delivery_flex_scooter,flex,1138541,1138541,0,Flex Policy,14/11/2018,14/11/2018,,,,0,0
73704,GB_delivery_flex_car,flex,1138572,1138572,0,Flex Policy,14/11/2018,14/11/2018,,,1.8,3.7,3.7
29218,GB_delivery_flex_scooter,flex,1138921,1138921,0,Flex Policy,14/11/2018,14/11/2018,,,2.92,1.78,1.96
29218,GB_delivery_flex_scooter,flex,1138921,1138921,1,Flex Policy,14/11/2018,14/11/2018,,,2.92,0.18,1.96
66705,GB_delivery_flex_car,flex,1139290,1139290,0,Flex Policy,14/11/2018,14/11/2018,,,1.72,2.68,2.68
42831,GB_delivery_flex_scooter,flex,1139729,1139729,0,Flex Policy,14/11/2018,14/11/2018,,,1.42,0.7,0.7
31111,GB_delivery_flex_scooter,flex,1140051,1140051,0,Flex Policy,14/11/2018,14/11/2018,,,1.27,0.63,0.63
9515,GB_delivery_flex_scooter,flex,1140103,1140103,0,Flex Policy,14/11/2018,14/11/2018,,,1,0.49,0.49
29218,GB_delivery_flex_scooter,flex,1140324,1140324,1,Flex Policy,15/11/2018,15/11/2018,,,1.37,0.24,0.91
29218,GB_delivery_flex_scooter,flex,1140324,1140324,0,Flex Policy,15/11/2018,15/11/2018,,,1.37,0.67,0.91
21607,GB_delivery_flex_scooter,flex,1140690,1140690,0,Flex Policy,15/11/2018,15/11/2018,,,1.35,0.66,0.66
29218,GB_delivery_flex_scooter,flex,1140851,1140851,0,Flex Policy,15/11/2018,15/11/2018,,,1.62,0.67,1.08
29218,GB_delivery_flex_scooter,flex,1140851,1140851,1,Flex Policy,15/11/2018,15/11/2018,,,1.62,0.41,1.08
32358,GB_delivery_flex_scooter,flex,1140866,1140866,0,Flex Policy,15/11/2018,15/11/2018,,,1.32,0.64,0.64
58706,GB_delivery_flex_scooter,flex,1140949,1140949,0,Flex Policy,15/11/2018,15/11/2018,,,1,0.67,0.67
29218,GB_delivery_flex_scooter,flex,1141128,1141128,0,Flex Policy,15/11/2018,15/11/2018,,,1.02,0.67,0.68
29218,GB_delivery_flex_scooter,flex,1141128,1141128,1,Flex Policy,15/11/2018,15/11/2018,,,1.02,0.01,0.68
39145,GB_delivery_flex_scooter,flex,1141175,1141175,0,Flex Policy,15/11/2018,15/11/2018,,,1,0.67,0.67
31111,GB_delivery_flex_scooter,flex,1141248,1141248,0,Flex Policy,15/11/2018,15/11/2018,,,1.27,0.63,0.63
58706,GB_delivery_flex_scooter,flex,1141355,1141355,0,Flex Policy,15/11/2018,15/11/2018,,,1,0.67,0.67
66119,GB_delivery_flex_scooter,flex,1141687,1141687,0,Flex Policy,15/11/2018,15/11/2018,,,3.87,2.59,2.59
20450,GB_delivery_flex_scooter,flex,1142401,1142401,0,Flex Policy,15/11/2018,15/11/2018,,,1.12,0.49,0.54
20450,GB_delivery_flex_scooter,flex,1142401,1142401,1,Flex Policy,15/11/2018,15/11/2018,,,1.12,0.05,0.54
73704,GB_delivery_flex_car,flex,1142423,1142423,0,Flex Policy,15/11/2018,15/11/2018,,,1.57,3.21,3.21
32358,GB_delivery_flex_scooter,flex,1142531,1142531,0,Flex Policy,15/11/2018,15/11/2018,,,1.87,0.92,0.92
62753,GB_delivery_flex_scooter,flex,1144493,1144493,0,Flex Policy,14/11/2018,14/11/2018,,,1,0.49,0.49
68496,GB_delivery_flex_scooter,flex,1144529,1144529,0,Flex Policy,14/11/2018,14/11/2018,,,1.07,0.71,0.71
68496,GB_delivery_flex_scooter,flex,1144531,1144531,0,Flex Policy,14/11/2018,14/11/2018,,,1,0.67,0.67
68496,GB_delivery_flex_scooter,flex,1144534,1144534,0,Flex Policy,15/11/2018,15/11/2018,,,1,0.67,0.67
68496,GB_delivery_flex_scooter,flex,1144537,1144537,0,Flex Policy,15/11/2018,15/11/2018,,,1.27,0.85,0.85
29218,GB_delivery_flex_scooter,flex,1144543,1144543,0,Flex Policy,14/11/2018,14/11/2018,,,1,0.67,0.67
68496,GB_delivery_flex_scooter,flex,1144544,1144544,0,Flex Policy,16/11/2018,16/11/2018,,,1,0.67,0.67
15364,GB_delivery_flex_car,flex,1144624,1144624,0,Flex Policy,15/11/2018,15/11/2018,,,1,1.34,1.34
26261,GB_delivery_flex_car,flex,1144813,1144813,0,Flex Policy,15/11/2018,15/11/2018,,,1.37,1.53,1.53
26261,GB_delivery_flex_car,flex,1144824,1144824,0,Flex Policy,15/11/2018,15/11/2018,,,1.53,1.71,1.71
44475,GB_delivery_flex_scooter,flex,1144949,1144949,0,Flex Policy,15/11/2018,15/11/2018,,,1,0.67,0.67
44475,GB_delivery_flex_scooter,flex,1144955,1144955,0,Flex Policy,15/11/2018,15/11/2018,,,1,0.67,0.67
71444,GB_delivery_flex_scooter,flex,1145059,1145059,0,Flex Policy,15/11/2018,15/11/2018,,,1,0.49,0.49
71444,GB_delivery_flex_scooter,flex,1145061,1145061,0,Flex Policy,15/11/2018,15/11/2018,,,2.1,1.04,1.04
71444,GB_delivery_flex_scooter,flex,1145066,1145066,0,Flex Policy,15/11/2018,15/11/2018,,,1.03,0.51,0.51
46476,GB_delivery_flex_car,flex,1145372,1145372,0,Flex Policy,15/11/2018,15/11/2018,,,1,0.71,0.71
43926,GB_delivery_flex_scooter,flex,1145501,1145501,0,Flex Policy,14/11/2018,14/11/2018,,,1.2,0.59,0.59
46746,GB_delivery_flex_scooter,flex,1145585,1145585,0,Flex Policy,15/11/2018,15/11/2018,,,1,0.67,0.67
6269,GB_delivery_flex_scooter,flex,1145776,1145776,0,Flex Policy,15/11/2018,15/11/2018,,,1.18,0.79,0.79
26155,GB_delivery_flex_scooter,flex,1146025,1146025,0,Flex Policy,14/11/2018,14/11/2018,,,1,0.67,0.67
26155,GB_delivery_flex_scooter,flex,1146030,1146030,0,Flex Policy,15/11/2018,15/11/2018,,,1.75,1.17,1.17
37236,GB_delivery_flex_car,flex,1146926,1146926,0,Flex Policy,15/11/2018,15/11/2018,,,1.78,2.39,2.39
44962,GB_delivery_flex_scooter,flex,1147141,1147141,0,Flex Policy,15/11/2018,16/11/2018,,,1.58,0.78,0.78
44962,GB_delivery_flex_scooter,flex,1147148,1147148,0,Flex Policy,16/11/2018,16/11/2018,,,2.62,1.29,1.29
29218,GB_delivery_flex_scooter,flex,1147369,1147369,0,Flex Policy,16/11/2018,16/11/2018,,,2.65,1.78,1.78
38753,GB_delivery_flex_scooter,flex,1147897,1147897,0,Flex Policy,16/11/2018,16/11/2018,,,1.73,1.16,1.16
41526,GB_delivery_flex_scooter,flex,1140939,1140939,0,Flex Policy,15/11/2018,15/11/2018,,,1,0.67,0.67
47236,GB_delivery_flex_car,flex,1141102,1141102,0,Flex Policy,15/11/2018,15/11/2018,,,1.1,1.71,1.71
73887,GB_delivery_flex_scooter,flex,1141169,1141169,0,Flex Policy,15/11/2018,15/11/2018,,,4.65,3.12,3.12
21607,GB_delivery_flex_scooter,flex,1141541,1141541,0,Flex Policy,15/11/2018,15/11/2018,,,1,0.49,0.49
21607,GB_delivery_flex_scooter,flex,1141943,1141943,0,Flex Policy,15/11/2018,15/11/2018,,,3.62,1.78,1.78
42831,GB_delivery_flex_scooter,flex,1141957,1141957,0,Flex Policy,15/11/2018,15/11/2018,,,2.92,1.43,1.43
41526,GB_delivery_flex_scooter,flex,1142143,1142143,0,Flex Policy,15/11/2018,15/11/2018,,,3.18,2.13,2.13
39145,GB_delivery_flex_scooter,flex,1142503,1142503,0,Flex Policy,15/11/2018,15/11/2018,,,1,0.67,0.67
39145,GB_delivery_flex_scooter,flex,1143098,1143098,1,Flex Policy,15/11/2018,15/11/2018,,,1.17,0.67,0.79
39145,GB_delivery_flex_scooter,flex,1143098,1143098,2,Flex Policy,15/11/2018,15/11/2018,,,1.17,0.12,0.79
39145,GB_delivery_flex_scooter,flex,1143098,1143098,0,Flex Policy,15/11/2018,15/11/2018,,,1.17,0,0.79
31111,GB_delivery_flex_scooter,flex,1143490,1143490,0,Flex Policy,15/11/2018,15/11/2018,,,1,0.49,0.49
29218,GB_delivery_flex_scooter,flex,1143671,1143671,0,Flex Policy,16/11/2018,16/11/2018,,,1.1,0.73,0.73
62753,GB_delivery_flex_scooter,flex,1144498,1144498,0,Flex Policy,15/11/2018,15/11/2018,,,1,0.49,0.49
68496,GB_delivery_flex_scooter,flex,1144530,1144530,0,Flex Policy,14/11/2018,14/11/2018,,,1.1,0.73,0.73
68496,GB_delivery_flex_scooter,flex,1144540,1144540,0,Flex Policy,16/11/2018,16/11/2018,,,1.27,0.85,0.85
15364,GB_delivery_flex_car,flex,1144630,1144630,0,Flex Policy,15/11/2018,15/11/2018,,,1.32,1.77,1.77
26261,GB_delivery_flex_car,flex,1144817,1144817,0,Flex Policy,15/11/2018,15/11/2018,,,1.48,1.65,1.65
71444,GB_delivery_flex_scooter,flex,1145054,1145054,0,Flex Policy,15/11/2018,15/11/2018,,,1,0.49,0.49
71444,GB_delivery_flex_scooter,flex,1145074,1145074,0,Flex Policy,15/11/2018,15/11/2018,,,1,0.49,0.49
38753,GB_delivery_flex_scooter,flex,1145331,1145331,0,Flex Policy,15/11/2018,15/11/2018,,,2.4,1.61,1.61
46476,GB_delivery_flex_car,flex,1145374,1145374,0,Flex Policy,15/11/2018,15/11/2018,,,1.43,1.03,1.03
46476,GB_delivery_flex_car,flex,1145379,1145379,0,Flex Policy,15/11/2018,15/11/2018,,,1,0.71,0.71
43926,GB_delivery_flex_scooter,flex,1145507,1145507,0,Flex Policy,15/11/2018,15/11/2018,,,1,0.49,0.49
46746,GB_delivery_flex_scooter,flex,1145564,1145564,0,Flex Policy,14/11/2018,14/11/2018,,,1.03,0.7,0.7
6269,GB_delivery_flex_scooter,flex,1145774,1145774,0,Flex Policy,15/11/2018,15/11/2018,,,1.05,0.71,0.71
6269,GB_delivery_flex_scooter,flex,1145775,1145775,0,Flex Policy,15/11/2018,15/11/2018,,,1,0.67,0.67
11447,GB_delivery_flex_scooter,flex,1145905,1145905,0,Flex Policy,15/11/2018,15/11/2018,,,1,0.49,0.49
44962,GB_delivery_flex_scooter,flex,1147123,1147123,0,Flex Policy,14/11/2018,15/11/2018,,,6.18,3.04,3.04
15992,GB_delivery_flex_scooter,flex,1147284,1147284,0,Flex Policy,16/11/2018,16/11/2018,,,1,0.67,0.67
11447,GB_delivery_flex_scooter,flex,1147357,1147357,0,Flex Policy,16/11/2018,16/11/2018,,,1.25,0.62,0.62
57922,GB_delivery_flex_scooter,flex,1147581,1147581,0,Flex Policy,16/11/2018,16/11/2018,,,1,0.67,0.67
32358,GB_delivery_flex_scooter,flex,1147582,1147582,0,Flex Policy,16/11/2018,16/11/2018,,,1.65,0.81,0.81
41526,GB_delivery_flex_scooter,flex,1147799,1147799,0,Flex Policy,16/11/2018,16/11/2018,,,1.33,0.89,0.89
9515,GB_delivery_flex_scooter,flex,1147800,1147800,0,Flex Policy,16/11/2018,16/11/2018,,,4.17,2.04,2.04
31111,GB_delivery_flex_scooter,flex,1148231,1148231,0,Flex Policy,16/11/2018,16/11/2018,,,1.18,0.58,0.58
33844,GB_delivery_flex_scooter,flex,1148307,1148307,0,Flex Policy,16/11/2018,16/11/2018,,,1.07,0.53,0.53
32358,GB_delivery_flex_scooter,flex,1148310,1148310,0,Flex Policy,16/11/2018,16/11/2018,,,1,0.49,0.49
73704,GB_delivery_flex_car,flex,1148455,1148455,0,Flex Policy,16/11/2018,16/11/2018,,,1,2.05,2.05
46746,GB_delivery_flex_scooter,flex,1148526,1148526,0,Flex Policy,16/11/2018,16/11/2018,,,1,0.67,0.67
11447,GB_delivery_flex_scooter,flex,1148706,1148706,0,Flex Policy,16/11/2018,16/11/2018,,,1.07,0.53,0.53
33844,GB_delivery_flex_scooter,flex,1148752,1148752,0,Flex Policy,16/11/2018,16/11/2018,,,1,0.49,0.49
11603,GB_delivery_flex_scooter,flex,1149035,1149035,0,Flex Policy,16/11/2018,16/11/2018,,,3.75,2.51,2.51
58706,GB_delivery_flex_scooter,flex,1149278,1149278,0,Flex Policy,16/11/2018,16/11/2018,,,1,0.67,0.67
33844,GB_delivery_flex_scooter,flex,1149327,1149327,0,Flex Policy,16/11/2018,16/11/2018,,,4.52,2.21,2.21
78749,GB_delivery_flex_car,flex,1149425,1149425,0,Flex Policy,16/11/2018,16/11/2018,,,3.17,2.54,2.54
15364,GB_delivery_flex_car,flex,1149918,1149918,0,Flex Policy,16/11/2018,16/11/2018,,,1.45,1.95,1.95
38753,GB_delivery_flex_scooter,flex,1149920,1149920,0,Flex Policy,16/11/2018,16/11/2018,,,1.1,0.73,0.73
46476,GB_delivery_flex_car,flex,1150450,1150450,0,Flex Policy,16/11/2018,16/11/2018,,,2.02,1.15,1.15
32358,GB_delivery_flex_scooter,flex,1150552,1150552,0,Flex Policy,16/11/2018,16/11/2018,,,2.4,1.18,1.18
42047,GB_delivery_flex_scooter,flex,1150644,1150644,0,Flex Policy,16/11/2018,16/11/2018,,,1.47,0.72,0.72
41526,GB_delivery_flex_scooter,flex,1150728,1150728,0,Flex Policy,16/11/2018,16/11/2018,,,1,0.67,0.67
24230,GB_delivery_flex_car,flex,1151135,1151135,0,Flex Policy,16/11/2018,16/11/2018,,,1.52,1.7,1.7
78749,GB_delivery_flex_car,flex,1151655,1151655,0,Flex Policy,16/11/2018,16/11/2018,,,1,0.8,0.8
68496,GB_delivery_flex_scooter,flex,1151785,1151785,0,Flex Policy,16/11/2018,16/11/2018,,,1.28,0.86,0.86
37236,GB_delivery_flex_car,flex,1152032,1152032,0,Flex Policy,16/11/2018,16/11/2018,,,1,1.34,1.34
44962,GB_delivery_flex_scooter,flex,1153169,1153169,0,Flex Policy,17/11/2018,17/11/2018,,,1.33,0.49,0.49
44962,GB_delivery_flex_scooter,flex,1153183,1153183,0,Flex Policy,17/11/2018,17/11/2018,,,1.55,0.57,0.57
29218,GB_delivery_flex_scooter,flex,1153348,1153348,0,Flex Policy,17/11/2018,17/11/2018,,,1.07,0.71,0.71
68496,GB_delivery_flex_scooter,flex,1153593,1153593,0,Flex Policy,17/11/2018,17/11/2018,,,1,0.67,0.67
38753,GB_delivery_flex_scooter,flex,1153801,1153801,0,Flex Policy,17/11/2018,17/11/2018,,,1.65,1.11,1.11
32834,GB_delivery_flex_scooter,flex,1153831,1153831,0,Flex Policy,17/11/2018,17/11/2018,,,1,0.49,0.49
58706,GB_delivery_flex_scooter,flex,1153891,1153891,0,Flex Policy,17/11/2018,17/11/2018,,,1.03,0.7,0.7
41526,GB_delivery_flex_scooter,flex,1153920,1153920,0,Flex Policy,17/11/2018,17/11/2018,,,1.02,0.68,0.68
37236,GB_delivery_flex_car,flex,1154452,1154452,0,Flex Policy,17/11/2018,17/11/2018,,,1,1.34,1.34
58706,GB_delivery_flex_scooter,flex,1154581,1154581,0,Flex Policy,17/11/2018,17/11/2018,,,1,0.67,0.67
41526,GB_delivery_flex_scooter,flex,1154589,1154589,0,Flex Policy,17/11/2018,17/11/2018,,,,0,0
46746,GB_delivery_flex_scooter,flex,1154611,1154611,0,Flex Policy,17/11/2018,17/11/2018,,,1,0.67,0.67
41526,GB_delivery_flex_scooter,flex,1154723,1154723,0,Flex Policy,17/11/2018,17/11/2018,,,1,0.67,0.67
73887,GB_delivery_flex_scooter,flex,1154735,1154735,0,Flex Policy,17/11/2018,17/11/2018,,,1.75,1.17,1.17
32834,GB_delivery_flex_scooter,flex,1617138,1617138,0,Flex Policy,03/02/2019,03/02/2019,,,1.13,0.55,0.55
32517,GB_delivery_flex_scooter,flex,1617193,1617193,0,Flex Policy,03/02/2019,03/02/2019,,,2,1.34,1.34
37236,GB_delivery_flex_car,flex,1617626,1617626,0,Flex Policy,03/02/2019,03/02/2019,,,1,1.34,1.34
115160,GB_delivery_flex_car,flex,1619307,1619307,0,Flex Policy,03/02/2019,03/02/2019,,,1.03,1.85,1.85
115493,GB_delivery_flex_car,flex,1619308,1619308,0,Flex Policy,03/02/2019,03/02/2019,,,1.08,1.21,1.21
46476,GB_delivery_flex_car,flex,1619416,1619416,0,Flex Policy,03/02/2019,03/02/2019,,,1,0.71,0.71
72666,GB_delivery_flex_car,flex,1619451,1619451,0,Flex Policy,03/02/2019,03/02/2019,,,1.47,1.04,1.04
72666,GB_delivery_flex_car,flex,1620016,1620016,0,Flex Policy,03/02/2019,03/02/2019,,,1.02,0.71,0.71
43844,GB_delivery_flex_car,flex,1620194,1620194,0,Flex Policy,04/02/2019,04/02/2019,,,1,1.12,1.12
26261,GB_delivery_flex_car,flex,1620424,1620424,0,Flex Policy,04/02/2019,04/02/2019,,,2.18,2.04,2.04
69196,GB_delivery_flex_car,flex,1620512,1620512,0,Flex Policy,04/02/2019,04/02/2019,,,1.08,0.78,0.78
15992,GB_delivery_flex_scooter,flex,1620631,1620631,0,Flex Policy,04/02/2019,04/02/2019,,,1.25,0.84,0.84
46746,GB_delivery_flex_scooter,flex,1620856,1620856,0,Flex Policy,04/02/2019,04/02/2019,,,1.05,0.71,0.71
26261,GB_delivery_flex_car,flex,1620926,1620926,0,Flex Policy,04/02/2019,04/02/2019,,,1,0.94,0.94
9515,GB_delivery_flex_scooter,flex,1620991,1620991,0,Flex Policy,04/02/2019,04/02/2019,,,4.22,2.07,2.07
37236,GB_delivery_flex_car,flex,1621159,1621159,0,Flex Policy,04/02/2019,04/02/2019,,,1.08,1.45,1.45
43844,GB_delivery_flex_car,flex,1622417,1622417,0,Flex Policy,04/02/2019,04/02/2019,,,1.47,1.63,1.63
9515,GB_delivery_flex_scooter,flex,1622517,1622517,0,Flex Policy,04/02/2019,04/02/2019,,,5.25,2.58,2.58
115493,GB_delivery_flex_car,flex,1623599,1623599,0,Flex Policy,04/02/2019,04/02/2019,,,1.6,1.79,1.79
46476,GB_delivery_flex_car,flex,1623839,1623839,0,Flex Policy,04/02/2019,04/02/2019,,,1.85,1.14,1.14
46476,GB_delivery_flex_car,flex,1624399,1624399,0,Flex Policy,27/01/2019,27/01/2019,,,1.65,1.18,1.18
46476,GB_delivery_flex_car,flex,1624400,1624400,0,Flex Policy,27/01/2019,27/01/2019,,,1,0.71,0.71
46746,GB_delivery_flex_scooter,flex,1624494,1624494,0,Flex Policy,04/02/2019,04/02/2019,,,1.48,0.99,0.99
32517,GB_delivery_flex_scooter,flex,1625087,1625087,0,Flex Policy,04/02/2019,04/02/2019,,,1,0.67,0.67
73704,GB_delivery_flex_car,flex,1625100,1625100,0,Flex Policy,04/02/2019,04/02/2019,,,1.8,1.69,1.69
42831,GB_delivery_flex_scooter,flex,1625198,1625198,0,Flex Policy,04/02/2019,04/02/2019,,,2.75,1.35,1.35
115493,GB_delivery_flex_car,flex,1625329,1625329,0,Flex Policy,04/02/2019,04/02/2019,,,1,1.12,1.12
78749,GB_delivery_flex_car,flex,1625413,1625413,0,Flex Policy,04/02/2019,04/02/2019,,,1.4,1.12,1.12
37236,GB_delivery_flex_car,flex,1625421,1625421,0,Flex Policy,04/02/2019,04/02/2019,,,1,1.34,1.34
32834,GB_delivery_flex_scooter,flex,1625656,1625656,0,Flex Policy,04/02/2019,04/02/2019,,,1.43,0.71,0.71
7863,GB_delivery_flex_scooter,flex,1625878,1625878,0,Flex Policy,04/02/2019,04/02/2019,,,1,0.67,0.67
43844,GB_delivery_flex_car,flex,1626363,1626363,0,Flex Policy,05/02/2019,05/02/2019,,,1,1.12,1.12
26261,GB_delivery_flex_car,flex,1626879,1626879,0,Flex Policy,05/02/2019,05/02/2019,,,1,0.94,0.94
15992,GB_delivery_flex_scooter,flex,1626899,1626899,0,Flex Policy,05/02/2019,05/02/2019,,,1.1,0.73,0.73
47236,GB_delivery_flex_car,flex,1627102,1627102,0,Flex Policy,05/02/2019,05/02/2019,,,1.25,1.96,1.96
46746,GB_delivery_flex_scooter,flex,1627220,1627220,0,Flex Policy,05/02/2019,05/02/2019,,,1.5,1,1
84863,GB_delivery_flex_car,flex,1627302,1627302,0,Flex Policy,05/02/2019,05/02/2019,,,1.48,1.2,1.2
42831,GB_delivery_flex_scooter,flex,1627346,1627346,0,Flex Policy,05/02/2019,05/02/2019,,,1,0.49,0.49
84863,GB_delivery_flex_car,flex,1627795,1627795,0,Flex Policy,05/02/2019,05/02/2019,,,1,0.8,0.8
69196,GB_delivery_flex_car,flex,1628320,1628320,0,Flex Policy,05/02/2019,05/02/2019,,,1,0.71,0.71
69196,GB_delivery_flex_car,flex,1628793,1628793,0,Flex Policy,05/02/2019,05/02/2019,,,2.28,1.63,1.63
72666,GB_delivery_flex_car,flex,1628803,1628803,0,Flex Policy,05/02/2019,05/02/2019,,,1.43,1.03,1.03
7863,GB_delivery_flex_scooter,flex,1629095,1629095,0,Flex Policy,05/02/2019,05/02/2019,,,2.23,1.5,1.5
115493,GB_delivery_flex_car,flex,1629229,1629229,0,Flex Policy,05/02/2019,05/02/2019,,,1.17,1.3,1.3
41526,GB_delivery_flex_scooter,flex,1629908,1629908,0,Flex Policy,05/02/2019,05/02/2019,,,3.33,2.23,2.23
20450,GB_delivery_flex_scooter,flex,1630272,1630272,0,Flex Policy,05/02/2019,05/02/2019,,,3.78,1.86,1.86
43844,GB_delivery_flex_car,flex,1631399,1631399,0,Flex Policy,05/02/2019,05/02/2019,,,1,1.12,1.12
67637,GB_delivery_flex_scooter,flex,1631430,1631430,0,Flex Policy,05/02/2019,05/02/2019,,,1.1,0.54,0.54
115160,GB_delivery_flex_car,flex,1631542,1631542,0,Flex Policy,05/02/2019,05/02/2019,,,1.13,2.03,2.03
115160,GB_delivery_flex_car,flex,1631829,1631829,0,Flex Policy,05/02/2019,05/02/2019,,,1.22,2.17,2.17
73704,GB_delivery_flex_car,flex,1632349,1632349,0,Flex Policy,05/02/2019,05/02/2019,,,1.13,1.06,1.06
26261,GB_delivery_flex_car,flex,1632592,1632592,0,Flex Policy,05/02/2019,05/02/2019,,,1.28,1.21,1.21
43844,GB_delivery_flex_car,flex,1632861,1632861,0,Flex Policy,06/02/2019,06/02/2019,,,1.35,1.51,1.51
43926,GB_delivery_flex_scooter,flex,1632971,1632971,0,Flex Policy,06/02/2019,06/02/2019,,,1.07,0.53,0.53
43926,GB_delivery_flex_scooter,flex,1633155,1633155,0,Flex Policy,06/02/2019,06/02/2019,,,1.02,0.5,0.5
69196,GB_delivery_flex_car,flex,1633170,1633170,0,Flex Policy,06/02/2019,06/02/2019,,,1,0.71,0.71
15992,GB_delivery_flex_scooter,flex,1633218,1633218,0,Flex Policy,06/02/2019,06/02/2019,,,1,0.67,0.67
43926,GB_delivery_flex_scooter,flex,1633849,1633849,0,Flex Policy,06/02/2019,06/02/2019,,,1.63,0.8,0.8
84863,GB_delivery_flex_car,flex,1633918,1633918,0,Flex Policy,06/02/2019,06/02/2019,,,1,0.8,0.8
21607,GB_delivery_flex_scooter,flex,1634059,1634059,0,Flex Policy,06/02/2019,06/02/2019,,,3.12,1.53,1.53
41526,GB_delivery_flex_scooter,flex,1634703,1634703,0,Flex Policy,06/02/2019,06/02/2019,,,1.35,0.9,0.9
15992,GB_delivery_flex_scooter,flex,1634718,1634718,0,Flex Policy,06/02/2019,06/02/2019,,,,0,0
69196,GB_delivery_flex_car,flex,1635481,1635481,0,Flex Policy,06/02/2019,06/02/2019,,,1,0.71,0.71
9515,GB_delivery_flex_scooter,flex,1635501,1635501,0,Flex Policy,06/02/2019,06/02/2019,,,1.32,0.54,0.54
21607,GB_delivery_flex_scooter,flex,1635786,1635786,0,Flex Policy,06/02/2019,06/02/2019,,,6.67,3.28,3.28
9515,GB_delivery_flex_scooter,flex,1635886,1635886,0,Flex Policy,06/02/2019,06/02/2019,,,7.52,3.69,3.69
115493,GB_delivery_flex_car,flex,1636174,1636174,0,Flex Policy,06/02/2019,06/02/2019,,,1,1.12,1.12
73704,GB_delivery_flex_car,flex,1636648,1636648,0,Flex Policy,06/02/2019,06/02/2019,,,5.03,4.71,4.71
29218,GB_delivery_flex_scooter,flex,1636764,1636764,0,Flex Policy,06/02/2019,06/02/2019,,,1.07,0.71,0.71
20450,GB_delivery_flex_scooter,flex,1637166,1637166,0,Flex Policy,06/02/2019,06/02/2019,,,3.1,1.52,1.52
31111,GB_delivery_flex_scooter,flex,1659274,1659274,0,Flex Policy,09/02/2019,09/02/2019,,,1,0.49,0.49
21607,GB_delivery_flex_scooter,flex,1659312,1659312,0,Flex Policy,09/02/2019,09/02/2019,,,5.6,2.75,2.75
41526,GB_delivery_flex_scooter,flex,1659719,1659719,0,Flex Policy,09/02/2019,09/02/2019,,,4.13,2.77,2.77
37513,GB_delivery_flex_scooter,flex,1660488,1660488,0,Flex Policy,09/02/2019,09/02/2019,,,2.83,1.89,1.89
11149,GB_delivery_flex_scooter,flex,1660658,1660658,0,Flex Policy,09/02/2019,09/02/2019,,,3.87,2.59,2.59
115493,GB_delivery_flex_car,flex,1660938,1660938,0,Flex Policy,09/02/2019,09/02/2019,,,1.13,1.27,1.27
26261,GB_delivery_flex_car,flex,1661082,1661082,0,Flex Policy,09/02/2019,09/02/2019,,,1.02,0.96,0.96
66705,GB_delivery_flex_car,flex,1662428,1662428,0,Flex Policy,09/02/2019,09/02/2019,,,1.08,1.7,1.7
9515,GB_delivery_flex_scooter,flex,1662689,1662689,0,Flex Policy,09/02/2019,09/02/2019,,,1,0.49,0.49
115493,GB_delivery_flex_car,flex,1663223,1663223,0,Flex Policy,09/02/2019,09/02/2019,,,1.28,1.43,1.43
66705,GB_delivery_flex_car,flex,1663280,1663280,0,Flex Policy,09/02/2019,09/02/2019,,,1,1.56,1.56
46476,GB_delivery_flex_car,flex,1663327,1663327,0,Flex Policy,09/02/2019,09/02/2019,,,1,0.71,0.71
115493,GB_delivery_flex_car,flex,1663792,1663792,0,Flex Policy,09/02/2019,10/02/2019,,,1,1.12,1.12
3908,GB_delivery_flex_scooter,flex,1663818,1663818,0,Flex Policy,09/02/2019,10/02/2019,,,1.77,0.86,0.86
44962,GB_delivery_flex_scooter,flex,1663879,1663879,0,Flex Policy,09/02/2019,10/02/2019,,,1.12,0.49,0.49
3908,GB_delivery_flex_scooter,flex,1663993,1663993,0,Flex Policy,10/02/2019,10/02/2019,,,1.63,0.7,0.7
44962,GB_delivery_flex_scooter,flex,1664027,1664027,0,Flex Policy,10/02/2019,10/02/2019,,,2.07,0.62,0.62
